condition_id,name,market_name,yes_token_id,no_token_id
0x2ee3d2f002266cec11a2858032a392a10357e94a8e25cc733d2d02a6cdc995a0,<42%,Will TISZA win <42% of the national list votes in the 2026 Hungarian Parliamentary election?,106894316578275945898449030427101829542774827607846588130136248055394082903144,17905231683731705055017958416754862905436170315270868143047520934040578914773
0x827f934c395476c3c0bb080640ea34c6f5fb69f0567d2d96c1547fb16226c7db,42-46%,Will TISZA win 42-46% of the national list votes in the 2026 Hungarian Parliamentary election?,100755414245035254896064619037394704678641006442030035395994932423634526202892,81536965195709789930693075387512851740448638326732712593770174058762157148359
xe513384e1b9a4dcd3b2e260b0909bfe129fde31a26171982ae3e47cefc10c8c3,46-50%,Will TISZA win 46-50% of the national list votes in the 2026 Hungarian Parliamentary election?,102953750840940549970441209490485977996141317804487249937515404463810694282562,47064950557236942167519043667666035237551518326214220623970638471126223112142
0x5462ac83b5eb0b7d8aeb8d4ce99c05a49cc92dd24a667d60eb911ff96cccfc8a,50-54%,Will TISZA win 50-54% of the national list votes in the 2026 Hungarian Parliamentary election?,106963467434894883853006759242778301576108463795671054596964521132724977775668,678746490871676682503067380353578324518482165679490433101570041050033233027
0x829f02bf4995077e03e29c58f20555808061862b8c5a53befe757b84ac10ad93,54%+,Will TISZA win 54%+ of the national list votes in the 2026 Hungarian Parliamentary election?,53060508543009064222724388949211941680388334212922946355038911034689205044147,107508379368853948403453665036323039152963142215097831498413580957931346483367
