condition_id,name,market_name,yes_token_id,no_token_id
0xaeaf19bac7b633b976bb37ee13518d1e81f5f08032970aefde8b4664fab88f0f,60+,Will Fidesz-KDNP win at least 60 seats?,62294924174654074040383452156827588862007975494171567781009100977104671095173,107178708518212144543205437534361526713669735205523207734454869207962048377947
0x22a6788e30520a31998489d7b1a132f551ed64d917b9b57f8346e021820cb78c,70+,Will Fidesz-KDNP win at least 70 seats?,94271656533532307036793224832788715209887263061601654668721932780096301850390,111803731784817772593079994236841918554128783898004383106061958001191020396622
0x3d418a3caa9a19037d40461032e4b18daefc08373ada02d584b9261d7e13c8f6,80+,Will Fidesz-KDNP win at least 80 seats?,35929170832390807459346813186496282165582625687971855469090150663234197169035,39864403347835060318999713231440230150977272911721414524674748542762138013355
0xb418ec5494f6cc82f0ff5a82c71a151e75ad766dcc82ca31c932fe91584d3abe,90+,Will Fidesz-KDNP win at least 90 seats?,2007474157847691201025225536602471952776171748695495850760471945054927974880,52508995623998625929900609025109274283890232269840333936549016076966579110604
0x6aa5e3f58080a2fbb35bee826abe845739911f29992d2db53c658d5d15cec458,100+,Will Fidesz-KDNP win at least 100 seats?,111076194324484464706588974777433873138847348516134559602996511659101987436414,80402705672123482971336658157389092472111291912429629046757468908609532141420
0xf493d343a2588ec38173edee124b25a9a891b8149080564fa25c2b50cf126bde,110+,Will Fidesz-KDNP win at least 110 seats?,75722521248572613385737056866385174096438583832126171960700208047371174847767,10467639988080999549902916509550096428600720337024327883167162998905372917692

