condition_id,name,market_name,yes_token_id,no_token_id
0x14e084f7ef784233a8f42ce3bc24826b958798bca1dbf009bbe169535cf2a170,<70,Will Fidesz-KDNP win <70 seats in the Hungarian National Assembly in this election?,21954132542762894964212524932164176960841601224262401647965898274997470037373,81935338367445042131499374997761131111069101734964637267318453143561197169707
0x01510d4f36a4055795345072479f71f432533d2c2bf2f3265eaa142d34306914,70-84,Will Fidesz-KDNP win 70-84 seats in the Hungarian National Assembly in this election?,95559652341802952589655277858533995738145976919497885798487573566445470354568,43396639951321448398587099380587854110933901202047602994694820504818569400410
0x7acc9d4b61238509b78c191b27f3292a2079291c839e8640e6586099e9f54ca7,85-99,Will Fidesz-KDNP win 85-99 seats in the Hungarian National Assembly in this election?,84699937784574125622904963766357111891766999301222124163528860853804144809103,105432983640220155908184568222954469289985555650573043198856626234818328368718
0x2ed2dc9dd07c9aa7d0c26657d440dda2aba2804d800b5f261aff965f5ac4a862,100-114,Will Fidesz-KDNP win 100-114 seats in the Hungarian National Assembly in this election?,19456256954787290675226398203810859779622163189894080036344170441447847779957,25082762081734650783833218208699013981311217683336325151818354617513538880103
0x8a6477b06fc6554ae4e4309345468140b7e18ca04e4d635068845179485fca32,115-129,Will Fidesz-KDNP win 115-129 seats in the Hungarian National Assembly in this election?,22648839339110608794147552245283213118219487030983347866066259169440562150438,70345555640962456338097469818719945846357730931427720745960993468839983349838
0x0383facf325ea0d4bb4b6e14c542c0d14d6b3c0437de10695417b63cefd8814c,130+,Will Fidesz-KDNP win 130+ seats in the Hungarian National Assembly in this election?,30392280822769812467222878799102531591365609316169257647738422234928774948985,671068016050325596267912230520067632260976378061181789257660991410565217373
