condition_id,name,market_name,yes_token_id,no_token_id
0x9d9f75ad779414f35ed8cba39b336ff9d680b458076d086d575e7fdcd242dc82,<70,Will Tisza win <70 seats in the Hungarian National Assembly in this election?,91165959089808398446337849048944925642622066694689077051146935971308633667298,75214102080756671611264980196287689344832601221449994983782031199116259409243
0xcb951bbdbb2bbc31803745656c98fb1cf0c0d4243c2650418e0f452ce35aae7b,70–79,Will Tisza win 70–79 seats in the Hungarian National Assembly in this election?,83055908441264540841921233882933278672268147017775925454483191794986530300065,20147411760853828607390454857807627352643474883320257528710509864025063086323
0x113fff39c8c2fdd269b189434d84fc9fa93199c322b39d899c41e668139dd3a3,80–89,Will Tisza win 80–89 seats in the Hungarian National Assembly in this election?,106294555749290068094203311005332964666814778324770423708780182065418526627469,71732265776030742182624725560156374994812145496234993113936312263612343481282
0x67ca01f75ad56b885aedae60d2a28c4569a69cf4e5814c356a95be28fb47678d,90–99,Will Tisza win 90–99 seats in the Hungarian National Assembly in this election?,40769575643391973969004186964867167488631235375429955907992719779253186624627,106719872722863650317762855188582971405597688170544876478220324044807203129678
0x677004594de72bcf3eccecabb02417321327e346d4f319c0c67f860aa54d98de,100–109,Will Tisza win 100–109 seats in the Hungarian National Assembly in this election?,66805363240264598015003237173408450891633559963269231709445243023982843050451,24230244897635144429856330837167890420659904925743498377004299693119043985147
0xed647287b04a0f8f755f22dcba850b998896c43f98c322b7dac92928617f05cd,110–119,Will Tisza win 110–119 seats in the Hungarian National Assembly in this election?,102201524199603310464659784133894302631006007560544137907027711056594447696005,84419903668083569136162459275894284337925448732014526046182717568524944948736
0xeecd44689018299e5bb500c12796b6bc0c279086b15623c358fa2a9aa1cbf4d7,120-129,Will Tisza win 120-129 seats in the Hungarian National Assembly in this election?,30932391081687479302919142648665012982731431637173268974760815846565607085007,102308490924847370455488958209584039522656918281204859620281092368398128414535
0x2c9f34a7ca3d42d22d80c8376e15561d7e576887df246d2bcce3a774dfb26a83,130+,Will Tisza win 130+ seats in the Hungarian National Assembly in this election?,60595928534574322497923950671575085337782318770638281143538886581972416433049,87658547462080396308673872775603378330013827007407422411568236222974623195477
