datetime,date,name1,name2,gain1,gain2,p
2022-02-22T06:14:43.728616,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.6035
2022-02-22T06:14:43.728616,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.88
2022-02-22T06:14:43.728616,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.2085
2022-02-22T06:14:43.728616,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.164
2022-02-22T12:21:21.357451,2022-02-19,Macron,Pécresse,24.75,14.31,0.972
2022-02-22T12:21:21.357451,2022-02-19,Macron,Zemmour,24.75,14.95,0.975
2022-02-22T12:21:21.357451,2022-02-19,Macron,Mélenchon,24.75,10.53,0.999
2022-02-22T12:21:21.357451,2022-02-19,Pécresse,Zemmour,14.31,14.95,0.453
2022-02-22T12:21:21.357451,2022-02-19,Le Pen,Macron,16.1,24.75,0.0505
2022-02-22T12:21:21.357451,2022-02-19,Le Pen,Pécresse,16.1,14.31,0.6355
2022-02-22T12:21:21.357451,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.607
2022-02-22T12:21:21.357451,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.8995
2022-02-22T12:21:21.357451,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.2045
2022-02-22T12:21:21.357451,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.1615
2022-02-22T18:15:00.027062,2022-02-19,Macron,Pécresse,24.75,14.31,0.9725
2022-02-22T18:15:00.027062,2022-02-19,Macron,Zemmour,24.75,14.95,0.965
2022-02-22T18:15:00.027062,2022-02-19,Macron,Mélenchon,24.75,10.53,0.9995
2022-02-22T18:15:00.027062,2022-02-19,Pécresse,Zemmour,14.31,14.95,0.4445
2022-02-22T18:15:00.027062,2022-02-19,Le Pen,Macron,16.1,24.75,0.0595
2022-02-22T18:15:00.027062,2022-02-19,Le Pen,Pécresse,16.1,14.31,0.6425
2022-02-22T18:15:00.027062,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.596
2022-02-22T18:15:00.027062,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.881
2022-02-22T18:15:00.027062,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.2055
2022-02-22T18:15:00.027062,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.1775
2022-02-23T00:51:33.033336,2022-02-19,Macron,Pécresse,24.75,14.31,0.9825
2022-02-23T00:51:33.033336,2022-02-19,Macron,Zemmour,24.75,14.95,0.964
2022-02-23T00:51:33.033336,2022-02-19,Macron,Mélenchon,24.75,10.53,0.999
2022-02-23T00:51:33.033336,2022-02-19,Pécresse,Zemmour,14.31,14.95,0.4585
2022-02-23T00:51:33.033336,2022-02-19,Le Pen,Macron,16.1,24.75,0.053
2022-02-23T00:51:33.033336,2022-02-19,Le Pen,Pécresse,16.1,14.31,0.644
2022-02-23T00:51:33.033336,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.605
2022-02-23T00:51:33.033336,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.885
2022-02-23T00:51:33.033336,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.215
2022-02-23T00:51:33.033336,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.1695
2022-02-23T06:14:56.417178,2022-02-19,Macron,Pécresse,24.75,14.31,0.9755
2022-02-23T06:14:56.417178,2022-02-19,Macron,Zemmour,24.75,14.95,0.968
2022-02-23T06:14:56.417178,2022-02-19,Macron,Mélenchon,24.75,10.53,0.9995
2022-02-23T06:14:56.417178,2022-02-19,Pécresse,Zemmour,14.31,14.95,0.4675
2022-02-23T06:14:56.417178,2022-02-19,Le Pen,Macron,16.1,24.75,0.0565
2022-02-23T06:14:56.417178,2022-02-19,Le Pen,Pécresse,16.1,14.31,0.629
2022-02-23T06:14:56.417178,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.604
2022-02-23T06:14:56.417178,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.891
2022-02-23T06:14:56.417178,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.2015
2022-02-23T06:14:56.417178,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.172
2022-02-23T12:20:28.907834,2022-02-19,Macron,Pécresse,24.75,14.31,0.985
2022-02-23T12:20:28.907834,2022-02-19,Macron,Zemmour,24.75,14.95,0.9685
2022-02-23T12:20:28.907834,2022-02-19,Macron,Mélenchon,24.75,10.53,0.9995
2022-02-23T12:20:28.907834,2022-02-19,Pécresse,Zemmour,14.31,14.95,0.43
2022-02-23T12:20:28.907834,2022-02-19,Le Pen,Macron,16.1,24.75,0.0465
2022-02-23T12:20:28.907834,2022-02-19,Le Pen,Pécresse,16.1,14.31,0.643
2022-02-23T12:20:28.907834,2022-02-19,Le Pen,Zemmour,16.1,14.95,0.589
2022-02-23T12:20:28.907834,2022-02-19,Le Pen,Mélenchon,16.1,10.53,0.8955
2022-02-23T12:20:28.907834,2022-02-19,Mélenchon,Pécresse,10.53,14.31,0.194
2022-02-23T12:20:28.907834,2022-02-19,Mélenchon,Zemmour,10.53,14.95,0.155
2022-02-23T18:12:53.560197,2022-02-23,Macron,Pécresse,24.75,14.3,0.9805
2022-02-23T18:12:53.560197,2022-02-23,Macron,Zemmour,24.75,14.89,0.974
2022-02-23T18:12:53.560197,2022-02-23,Macron,Mélenchon,24.75,10.46,0.9985
2022-02-23T18:12:53.560197,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.458
2022-02-23T18:12:53.560197,2022-02-23,Le Pen,Macron,16.44,24.75,0.0585
2022-02-23T18:12:53.560197,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.6715
2022-02-23T18:12:53.560197,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.61
2022-02-23T18:12:53.560197,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.9035
2022-02-23T18:12:53.560197,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.2005
2022-02-23T18:12:53.560197,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.164
2022-02-24T00:49:29.350164,2022-02-23,Macron,Pécresse,24.75,14.3,0.976
2022-02-24T00:49:29.350164,2022-02-23,Macron,Zemmour,24.75,14.89,0.9695
2022-02-24T00:49:29.350164,2022-02-23,Macron,Mélenchon,24.75,10.46,0.9995
2022-02-24T00:49:29.350164,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.4535
2022-02-24T00:49:29.350164,2022-02-23,Le Pen,Macron,16.44,24.75,0.0675
2022-02-24T00:49:29.350164,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.671
2022-02-24T00:49:29.350164,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.618
2022-02-24T00:49:29.350164,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.907
2022-02-24T00:49:29.350164,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.2055
2022-02-24T00:49:29.350164,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.1655
2022-02-24T06:14:58.933944,2022-02-23,Macron,Pécresse,24.75,14.3,0.9755
2022-02-24T06:14:58.933944,2022-02-23,Macron,Zemmour,24.75,14.89,0.9645
2022-02-24T06:14:58.933944,2022-02-23,Macron,Mélenchon,24.75,10.46,0.998
2022-02-24T06:14:58.933944,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.4495
2022-02-24T06:14:58.933944,2022-02-23,Le Pen,Macron,16.44,24.75,0.078
2022-02-24T06:14:58.933944,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.6845
2022-02-24T06:14:58.933944,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.632
2022-02-24T06:14:58.933944,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.9145
2022-02-24T06:14:58.933944,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.2025
2022-02-24T06:14:58.933944,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.1685
2022-02-24T12:20:17.870934,2022-02-23,Macron,Pécresse,24.75,14.3,0.9795
2022-02-24T12:20:17.870934,2022-02-23,Macron,Zemmour,24.75,14.89,0.9735
2022-02-24T12:20:17.870934,2022-02-23,Macron,Mélenchon,24.75,10.46,0.9975
2022-02-24T12:20:17.870934,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.447
2022-02-24T12:20:17.870934,2022-02-23,Le Pen,Macron,16.44,24.75,0.0675
2022-02-24T12:20:17.870934,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.6815
2022-02-24T12:20:17.870934,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.636
2022-02-24T12:20:17.870934,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.8935
2022-02-24T12:20:17.870934,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.214
2022-02-24T12:20:17.870934,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.162
2022-02-24T18:15:18.390865,2022-02-23,Macron,Pécresse,24.75,14.3,0.9785
2022-02-24T18:15:18.390865,2022-02-23,Macron,Zemmour,24.75,14.89,0.97
2022-02-24T18:15:18.390865,2022-02-23,Macron,Mélenchon,24.75,10.46,0.9985
2022-02-24T18:15:18.390865,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.436
2022-02-24T18:15:18.390865,2022-02-23,Le Pen,Macron,16.44,24.75,0.0735
2022-02-24T18:15:18.390865,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.6635
2022-02-24T18:15:18.390865,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.6165
2022-02-24T18:15:18.390865,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.897
2022-02-24T18:15:18.390865,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.192
2022-02-24T18:15:18.390865,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.164
2022-02-25T00:49:26.246247,2022-02-23,Macron,Pécresse,24.75,14.3,0.978
2022-02-25T00:49:26.246247,2022-02-23,Macron,Zemmour,24.75,14.89,0.9585
2022-02-25T00:49:26.246247,2022-02-23,Macron,Mélenchon,24.75,10.46,0.9995
2022-02-25T00:49:26.246247,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.452
2022-02-25T00:49:26.246247,2022-02-23,Le Pen,Macron,16.44,24.75,0.0665
2022-02-25T00:49:26.246247,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.6635
2022-02-25T00:49:26.246247,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.614
2022-02-25T00:49:26.246247,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.8965
2022-02-25T00:49:26.246247,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.1985
2022-02-25T00:49:26.246247,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.153
2022-02-25T06:14:58.298858,2022-02-23,Macron,Pécresse,24.75,14.3,0.9835
2022-02-25T06:14:58.298858,2022-02-23,Macron,Zemmour,24.75,14.89,0.975
2022-02-25T06:14:58.298858,2022-02-23,Macron,Mélenchon,24.75,10.46,0.999
2022-02-25T06:14:58.298858,2022-02-23,Pécresse,Zemmour,14.3,14.89,0.447
2022-02-25T06:14:58.298858,2022-02-23,Le Pen,Macron,16.44,24.75,0.058
2022-02-25T06:14:58.298858,2022-02-23,Le Pen,Pécresse,16.44,14.3,0.674
2022-02-25T06:14:58.298858,2022-02-23,Le Pen,Zemmour,16.44,14.89,0.62
2022-02-25T06:14:58.298858,2022-02-23,Le Pen,Mélenchon,16.44,10.46,0.907
2022-02-25T06:14:58.298858,2022-02-23,Mélenchon,Pécresse,10.46,14.3,0.1975
2022-02-25T06:14:58.298858,2022-02-23,Mélenchon,Zemmour,10.46,14.89,0.161
2022-02-25T12:20:33.114159,2022-02-25,Macron,Pécresse,24.9,13.23,0.9911
2022-02-25T12:20:33.114159,2022-02-25,Macron,Zemmour,24.9,15.27,0.9685
2022-02-25T12:20:33.114159,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9976
2022-02-25T12:20:33.114159,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3315
2022-02-25T12:20:33.114159,2022-02-25,Le Pen,Macron,16.67,24.9,0.0591
2022-02-25T12:20:33.114159,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7589
2022-02-25T12:20:33.114159,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6186
2022-02-25T12:20:33.114159,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8847
2022-02-25T12:20:33.114159,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3258
2022-02-25T12:20:33.114159,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1859
2022-02-25T18:15:36.470480,2022-02-25,Macron,Pécresse,24.9,13.23,0.9909
2022-02-25T18:15:36.470480,2022-02-25,Macron,Zemmour,24.9,15.27,0.9657
2022-02-25T18:15:36.470480,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9987
2022-02-25T18:15:36.470480,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3366
2022-02-25T18:15:36.470480,2022-02-25,Le Pen,Macron,16.67,24.9,0.0637
2022-02-25T18:15:36.470480,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7606
2022-02-25T18:15:36.470480,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6153
2022-02-25T18:15:36.470480,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8813
2022-02-25T18:15:36.470480,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.323
2022-02-25T18:15:36.470480,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1952
2022-02-26T00:44:48.431643,2022-02-25,Macron,Pécresse,24.9,13.23,0.9909
2022-02-26T00:44:48.431643,2022-02-25,Macron,Zemmour,24.9,15.27,0.9664
2022-02-26T00:44:48.431643,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9986
2022-02-26T00:44:48.431643,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3334
2022-02-26T00:44:48.431643,2022-02-25,Le Pen,Macron,16.67,24.9,0.061
2022-02-26T00:44:48.431643,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7585
2022-02-26T00:44:48.431643,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6064
2022-02-26T00:44:48.431643,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8819
2022-02-26T00:44:48.431643,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3291
2022-02-26T00:44:48.431643,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.186
2022-02-26T06:15:21.388683,2022-02-25,Macron,Pécresse,24.9,13.23,0.9903
2022-02-26T06:15:21.388683,2022-02-25,Macron,Zemmour,24.9,15.27,0.9675
2022-02-26T06:15:21.388683,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9993
2022-02-26T06:15:21.388683,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3298
2022-02-26T06:15:21.388683,2022-02-25,Le Pen,Macron,16.67,24.9,0.0607
2022-02-26T06:15:21.388683,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7629
2022-02-26T06:15:21.388683,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6072
2022-02-26T06:15:21.388683,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8809
2022-02-26T06:15:21.388683,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.329
2022-02-26T06:15:21.388683,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1892
2022-02-26T12:19:06.137276,2022-02-25,Macron,Pécresse,24.9,13.23,0.991
2022-02-26T12:19:06.137276,2022-02-25,Macron,Zemmour,24.9,15.27,0.968
2022-02-26T12:19:06.137276,2022-02-25,Macron,Mélenchon,24.9,11.19,0.999
2022-02-26T12:19:06.137276,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3389
2022-02-26T12:19:06.137276,2022-02-25,Le Pen,Macron,16.67,24.9,0.065
2022-02-26T12:19:06.137276,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7627
2022-02-26T12:19:06.137276,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6083
2022-02-26T12:19:06.137276,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8829
2022-02-26T12:19:06.137276,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3178
2022-02-26T12:19:06.137276,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1821
2022-02-26T18:14:22.951213,2022-02-25,Macron,Pécresse,24.9,13.23,0.9906
2022-02-26T18:14:22.951213,2022-02-25,Macron,Zemmour,24.9,15.27,0.9663
2022-02-26T18:14:22.951213,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9987
2022-02-26T18:14:22.951213,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3371
2022-02-26T18:14:22.951213,2022-02-25,Le Pen,Macron,16.67,24.9,0.0615
2022-02-26T18:14:22.951213,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7593
2022-02-26T18:14:22.951213,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6115
2022-02-26T18:14:22.951213,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8851
2022-02-26T18:14:22.951213,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3182
2022-02-26T18:14:22.951213,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1899
2022-02-27T00:51:01.361845,2022-02-25,Macron,Pécresse,24.9,13.23,0.9883
2022-02-27T00:51:01.361845,2022-02-25,Macron,Zemmour,24.9,15.27,0.9672
2022-02-27T00:51:01.361845,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9983
2022-02-27T00:51:01.361845,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3418
2022-02-27T00:51:01.361845,2022-02-25,Le Pen,Macron,16.67,24.9,0.0658
2022-02-27T00:51:01.361845,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7656
2022-02-27T00:51:01.361845,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6174
2022-02-27T00:51:01.361845,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8799
2022-02-27T00:51:01.361845,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3237
2022-02-27T00:51:01.361845,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1936
2022-02-27T06:15:22.121834,2022-02-25,Macron,Pécresse,24.9,13.23,0.9899
2022-02-27T06:15:22.121834,2022-02-25,Macron,Zemmour,24.9,15.27,0.9641
2022-02-27T06:15:22.121834,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9982
2022-02-27T06:15:22.121834,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3322
2022-02-27T06:15:22.121834,2022-02-25,Le Pen,Macron,16.67,24.9,0.0634
2022-02-27T06:15:22.121834,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.763
2022-02-27T06:15:22.121834,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6021
2022-02-27T06:15:22.121834,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8792
2022-02-27T06:15:22.121834,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.321
2022-02-27T06:15:22.121834,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1817
2022-02-27T12:19:20.565600,2022-02-25,Macron,Pécresse,24.9,13.23,0.9915
2022-02-27T12:19:20.565600,2022-02-25,Macron,Zemmour,24.9,15.27,0.9688
2022-02-27T12:19:20.565600,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9983
2022-02-27T12:19:20.565600,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3327
2022-02-27T12:19:20.565600,2022-02-25,Le Pen,Macron,16.67,24.9,0.064
2022-02-27T12:19:20.565600,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7545
2022-02-27T12:19:20.565600,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.5979
2022-02-27T12:19:20.565600,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8775
2022-02-27T12:19:20.565600,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3282
2022-02-27T12:19:20.565600,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1842
2022-02-27T18:14:52.199536,2022-02-25,Macron,Pécresse,24.9,13.23,0.9903
2022-02-27T18:14:52.199536,2022-02-25,Macron,Zemmour,24.9,15.27,0.9671
2022-02-27T18:14:52.199536,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9984
2022-02-27T18:14:52.199536,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3369
2022-02-27T18:14:52.199536,2022-02-25,Le Pen,Macron,16.67,24.9,0.0652
2022-02-27T18:14:52.199536,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7585
2022-02-27T18:14:52.199536,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6096
2022-02-27T18:14:52.199536,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8784
2022-02-27T18:14:52.199536,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3257
2022-02-27T18:14:52.199536,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1917
2022-02-28T00:49:36.581540,2022-02-25,Macron,Pécresse,24.9,13.23,0.9908
2022-02-28T00:49:36.581540,2022-02-25,Macron,Zemmour,24.9,15.27,0.9681
2022-02-28T00:49:36.581540,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9982
2022-02-28T00:49:36.581540,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3333
2022-02-28T00:49:36.581540,2022-02-25,Le Pen,Macron,16.67,24.9,0.0637
2022-02-28T00:49:36.581540,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7506
2022-02-28T00:49:36.581540,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6077
2022-02-28T00:49:36.581540,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8779
2022-02-28T00:49:36.581540,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3254
2022-02-28T00:49:36.581540,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1797
2022-02-28T06:16:15.010067,2022-02-25,Macron,Pécresse,24.9,13.23,0.9899
2022-02-28T06:16:15.010067,2022-02-25,Macron,Zemmour,24.9,15.27,0.9681
2022-02-28T06:16:15.010067,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9983
2022-02-28T06:16:15.010067,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3348
2022-02-28T06:16:15.010067,2022-02-25,Le Pen,Macron,16.67,24.9,0.0645
2022-02-28T06:16:15.010067,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7595
2022-02-28T06:16:15.010067,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6028
2022-02-28T06:16:15.010067,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8809
2022-02-28T06:16:15.010067,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3235
2022-02-28T06:16:15.010067,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1805
2022-02-28T12:21:02.970880,2022-02-25,Macron,Pécresse,24.9,13.23,0.9915
2022-02-28T12:21:02.970880,2022-02-25,Macron,Zemmour,24.9,15.27,0.9694
2022-02-28T12:21:02.970880,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9994
2022-02-28T12:21:02.970880,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3245
2022-02-28T12:21:02.970880,2022-02-25,Le Pen,Macron,16.67,24.9,0.0613
2022-02-28T12:21:02.970880,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7701
2022-02-28T12:21:02.970880,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6081
2022-02-28T12:21:02.970880,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8827
2022-02-28T12:21:02.970880,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3266
2022-02-28T12:21:02.970880,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1868
2022-02-28T18:15:18.328706,2022-02-25,Macron,Pécresse,24.9,13.23,0.9911
2022-02-28T18:15:18.328706,2022-02-25,Macron,Zemmour,24.9,15.27,0.9664
2022-02-28T18:15:18.328706,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9975
2022-02-28T18:15:18.328706,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.335
2022-02-28T18:15:18.328706,2022-02-25,Le Pen,Macron,16.67,24.9,0.0664
2022-02-28T18:15:18.328706,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7629
2022-02-28T18:15:18.328706,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6116
2022-02-28T18:15:18.328706,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8851
2022-02-28T18:15:18.328706,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3235
2022-02-28T18:15:18.328706,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1881
2022-03-01T00:55:11.017986,2022-02-25,Macron,Pécresse,24.9,13.23,0.9891
2022-03-01T00:55:11.017986,2022-02-25,Macron,Zemmour,24.9,15.27,0.9655
2022-03-01T00:55:11.017986,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9982
2022-03-01T00:55:11.017986,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3358
2022-03-01T00:55:11.017986,2022-02-25,Le Pen,Macron,16.67,24.9,0.0636
2022-03-01T00:55:11.017986,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7587
2022-03-01T00:55:11.017986,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6099
2022-03-01T00:55:11.017986,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8818
2022-03-01T00:55:11.017986,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3254
2022-03-01T00:55:11.017986,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1891
2022-03-01T06:16:12.579915,2022-02-25,Macron,Pécresse,24.9,13.23,0.9904
2022-03-01T06:16:12.579915,2022-02-25,Macron,Zemmour,24.9,15.27,0.9668
2022-03-01T06:16:12.579915,2022-02-25,Macron,Mélenchon,24.9,11.19,0.998
2022-03-01T06:16:12.579915,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3308
2022-03-01T06:16:12.579915,2022-02-25,Le Pen,Macron,16.67,24.9,0.0659
2022-03-01T06:16:12.579915,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7598
2022-03-01T06:16:12.579915,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.6083
2022-03-01T06:16:12.579915,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8775
2022-03-01T06:16:12.579915,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3177
2022-03-01T06:16:12.579915,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1867
2022-03-01T12:24:18.913803,2022-02-25,Macron,Pécresse,24.9,13.23,0.9915
2022-03-01T12:24:18.913803,2022-02-25,Macron,Zemmour,24.9,15.27,0.9675
2022-03-01T12:24:18.913803,2022-02-25,Macron,Mélenchon,24.9,11.19,0.9983
2022-03-01T12:24:18.913803,2022-02-25,Pécresse,Zemmour,13.23,15.27,0.3332
2022-03-01T12:24:18.913803,2022-02-25,Le Pen,Macron,16.67,24.9,0.0589
2022-03-01T12:24:18.913803,2022-02-25,Le Pen,Pécresse,16.67,13.23,0.7574
2022-03-01T12:24:18.913803,2022-02-25,Le Pen,Zemmour,16.67,15.27,0.614
2022-03-01T12:24:18.913803,2022-02-25,Le Pen,Mélenchon,16.67,11.19,0.8835
2022-03-01T12:24:18.913803,2022-02-25,Mélenchon,Pécresse,11.19,13.23,0.3239
2022-03-01T12:24:18.913803,2022-02-25,Mélenchon,Zemmour,11.19,15.27,0.1848
2022-03-01T18:14:22.099136,2022-02-25,Macron,Pécresse,24.9,13.23,0.9915
